"","ensembl.id","Symbol","moduleColor","GS.AUC.urea","GS.creat.D2","GS.mIGF1","GS.hIGF1","p.GS.AUC.urea","p.GS.creat.D2","p.GS.mIGF1","p.GS.hIGF1","MM.violet","p.MM.violet","MM.black","p.MM.black","MM.darkgrey","p.MM.darkgrey","MM.darkmagenta","p.MM.darkmagenta","MM.turquoise","p.MM.turquoise","MM.brown","p.MM.brown","MM.darkred","p.MM.darkred","MM.darkorange","p.MM.darkorange","MM.saddlebrown","p.MM.saddlebrown","MM.paleturquoise","p.MM.paleturquoise","MM.skyblue3","p.MM.skyblue3","MM.steelblue","p.MM.steelblue","MM.pink","p.MM.pink","MM.orangered4","p.MM.orangered4"
"ENSMUSG00000112714","ENSMUSG00000112714","Gm4798","darkgrey",-0.743345598227339,-0.70211492291308,0.342236511617512,-0.682366108737444,0.000407270075034176,0.00116077718575028,0.164482734844327,0.00180847965410372,-0.855497185452801,6.01313215761753e-06,0.823180206218978,2.71403379467166e-05,0.781790854616616,0.000126925687357135,-0.748435504501217,0.000353144693199448,0.667055635777544,0.00249500408700192,-0.532626545935378,0.0228643519397812,0.376734935250624,0.123309771723775,-0.304097238340418,0.21987238331917,0.171219632156026,0.496937542674694,-0.0751225319330033,0.767035072435481,0.0930382008041348,0.713479006571796,-0.137719877284217,0.585783237022451,0.0207404606529109,0.934896969574307,0.204200249524172,0.416350047664674
"ENSMUSG00000064145","ENSMUSG00000064145","Arih2","darkgrey",-0.72696640299758,-0.725299170548836,-0.0683694105917143,-0.6802454699571,0.000631012001235189,0.000658651674932937,0.787500610972199,0.0018929786315039,-0.414339294170945,0.0873552423420982,0.299453773913199,0.22735029216356,0.826837916146747,2.32440349946939e-05,-0.848892850298108,8.41153063383289e-06,0.238254004597984,0.341063695626816,-0.0424116647849913,0.867296240198508,0.576457811947595,0.0122743511599151,-0.652638069291342,0.00332500264344655,0.308428623127624,0.213042313199136,-0.415674964679068,0.0862376506565479,0.637277409881849,0.00444558495997968,-0.337406994085432,0.170910851874324,-0.0519643529545846,0.837747105084162,0.54813055260558,0.0185172849647472
"ENSMUSG00000053600","ENSMUSG00000053600","Zfp472","darkgrey",-0.54798215437819,-0.640743731896581,0.221408982592296,-0.679412297779105,0.018555544941883,0.00416910819476569,0.377261700730352,0.00192705762534618,-0.545569696096024,0.0191863130038,0.555360497515219,0.0167272955037279,0.691470200393822,0.00148030515520712,-0.623159013875755,0.00573063756029056,0.246878028511014,0.323339221543411,-0.0692500603338918,0.784823949670885,0.136094110212872,0.590257836266229,-0.511757567461176,0.0299325688311579,0.521451875909506,0.0264646537058581,-0.109461979492797,0.66547196521379,0.394968610064426,0.104768845833214,0.131892930901806,0.601885923047197,-0.321258941063596,0.193628217401403,0.165060332445277,0.512770406558198
"ENSMUSG00000022280","ENSMUSG00000022280","Rnf19a","darkgrey",-0.742575322809508,-0.616393520503423,0.308947783815828,-0.677218471968657,0.000416037691616696,0.00644529827768059,0.212233046804566,0.00201922318061438,-0.812331888030795,4.21367778434021e-05,0.819737111179892,3.13041878196423e-05,0.769522890504673,0.000188518525900677,-0.731615358133479,0.000559014361706871,0.600708449909362,0.0083820524538038,-0.484603122064597,0.0415357415992581,0.182187994695518,0.469337868403866,-0.300670184779885,0.2253757588537,0.265223539082297,0.287481111003279,-0.11076590253686,0.661710267387097,0.0395950970536662,0.876042479151325,-0.102766484857959,0.684906107120034,-0.0473078678486982,0.852127549260388,0.189075232074848,0.452408089996308
"ENSMUSG00000037852","ENSMUSG00000037852","Cpe","darkgrey",-0.703993821888334,-0.863159759905309,0.0415875207112578,-0.674094534631049,0.00111083366651076,3.98826596425115e-06,0.869853967685638,0.00215672028427046,-0.520497804745125,0.0267913640974589,0.407113766496934,0.0935843961960462,0.853783840240625,6.57041063053566e-06,-0.859980473904006,4.7427436491607e-06,0.340805367289635,0.166370197424705,-0.134426864464964,0.594861286411365,0.595534980939215,0.00911486214303052,-0.642744719702803,0.00401601119430708,0.286368193853726,0.249294331583531,-0.18080187799444,0.472782880442363,0.586819078810394,0.0104652813028652,-0.187219649500502,0.456938430915315,-0.0220228968401167,0.930880321451516,0.389321074785967,0.110283020591464
"ENSMUSG00000035681","ENSMUSG00000035681","Kcnc2","darkgrey",-0.790925911933347,-0.778035364621297,-0.0277765363351951,-0.670428731849525,9.29997636161356e-05,0.000143636472119562,0.912880528627335,0.00232782560831291,-0.468542575785141,0.0498528106064093,0.389458122534876,0.110146810840004,0.856638185137685,5.66494851547164e-06,-0.891116821635736,7.02309580162141e-07,0.275421435470851,0.268642785449425,-0.111018843895188,0.660981443367636,0.345355518510618,0.160419778835697,-0.624603264180267,0.00558675032541042,0.352852091215065,0.150935772301544,-0.233772075232046,0.350492248099493,0.428183329711913,0.0762719133087571,-0.297765326133808,0.230109443078819,-0.0626754794214682,0.804860355493784,0.541845711283247,0.0201930223192162
"ENSMUSG00000070530","ENSMUSG00000070530","Wfdc16","darkgrey",-0.783631986133868,-0.914461128184876,-0.0195242729318119,-0.669645909889808,0.000119354414437525,1.0989996202679e-07,0.938707508623892,0.00236577641886592,-0.620169505979783,0.00603804240751994,0.500935361140594,0.034209078315556,0.835800544469866,1.5655438234112e-05,-0.863551171870014,3.90294146859391e-06,0.509073594437653,0.0309522702560583,-0.367455766481698,0.133582767702085,0.532037673320212,0.023043938404344,-0.458625247327852,0.0555823769692535,0.120876169962355,0.632809968313763,-0.0994911594655461,0.694482892275472,0.274534235426217,0.270250531973364,-0.330792728174511,0.179986730830891,0.166944685996461,0.50790151634407,0.366311444919421,0.134889758927222
"ENSMUSG00000030492","ENSMUSG00000030492","Slc7a9","darkgrey",-0.819329758302033,-0.777799809644363,0.00737213594998963,-0.66881271375133,3.18310414212e-05,0.000144743840339845,0.976839023700641,0.0024067279141236,-0.506873157216644,0.0318081421605631,0.470720769648901,0.0486565620942254,0.932164116392441,1.81995139451971e-08,-0.905670079248153,2.33643437897969e-07,0.223244613658341,0.373216920503756,-0.0691406954335286,0.785156230881906,0.203605220997101,0.417738909588985,-0.700549971093697,0.0012037875511254,0.523770523181145,0.0256835861782085,-0.163783078512212,0.516083072636682,0.466535917035715,0.0509744066977209,-0.222515941292696,0.374819626820581,-0.230173628541251,0.358168982883848,0.563026606500779,0.014981770958041
"ENSMUSG00000022827","ENSMUSG00000022827","Rabl3","darkgrey",-0.635431194866349,-0.684744691421912,0.0632292393764606,-0.660556398477053,0.00459883544283381,0.00171743841019018,0.803168090488944,0.00284502264029172,-0.411854679430441,0.0894621650001843,0.376947211355592,0.123081475799056,0.820643643437076,3.01583448055987e-05,-0.804862809877229,5.61454915336842e-05,0.0852461229452688,0.736631835323303,0.138020952185021,0.584956151127837,0.206385411368716,0.41127079822311,-0.774387614339399,0.000161613449574745,0.625646866238003,0.00548461666371488,-0.271503233429517,0.275787994960753,0.646633997207176,0.00373157712251744,-0.00841333688574122,0.973568905228796,-0.389472446112162,0.110132581769151,0.473319928186592,0.0472577037723089
"ENSMUSG00000020876","ENSMUSG00000020876","Snx11","darkgrey",-0.564921302177707,-0.537168187992198,0.238728043809116,-0.660223612020422,0.0145734912142742,0.0215158351452589,0.34007512414061,0.0028639774168553,-0.43855176276492,0.0686755746552408,0.41628174735678,0.0857333949221968,0.64204282325398,0.00406918157499311,-0.629715546471676,0.00510081276854032,0.197113349377155,0.433050703164551,0.0205236624424932,0.935576141780953,0.285470723322194,0.250846595563595,-0.549063211666808,0.0182782489325681,0.441518517590586,0.0666090408812454,-0.0886254096300787,0.726563041156932,0.528194267789236,0.0242433251487699,-0.0681849439874733,0.788061569986792,-0.274929041562375,0.269534347378385,0.335866231099728,0.172996825221706
"ENSMUSG00000030560","ENSMUSG00000030560","Ctsc","darkgrey",-0.732619606946601,-0.76096822745745,0.222346185729607,-0.654600323440339,0.000544402046721035,0.00024502101150891,0.375193552739675,0.00320028938121489,-0.599239546450486,0.0085851126431714,0.597924625794737,0.0087702286094863,0.839741693321282,1.3060433581992e-05,-0.807956663473173,4.99258612140877e-05,0.236316518596342,0.345121403094103,-0.0663037388348243,0.793787897446333,0.0219918159220793,0.930977649878911,-0.679032783623921,0.00194274794878104,0.618911317444967,0.00617135488416625,-0.229508408110261,0.359598500947351,0.399023489396922,0.100933451367896,0.075000890275162,0.7674024596117,-0.385810605185944,0.113813055309348,0.271472886780227,0.275843786978305
"ENSMUSG00000000049","ENSMUSG00000000049","Apoh","darkgrey",-0.631240488110718,-0.754808569066182,0.131060762146105,-0.651591545606468,0.00496272183133882,0.000294017684237601,0.604200221513754,0.00339312734867835,-0.472488532374454,0.0477017981421227,0.428221818735057,0.0762426192505593,0.786823854444621,0.000107133965170031,-0.804787712288095,5.63042935657287e-05,0.264786111894545,0.288306694601907,-0.0817160789723312,0.747193567700302,0.274409894975868,0.270476331096084,-0.605308317102206,0.00777106382865692,0.392032734732633,0.107610176964343,-0.267330618528684,0.283524482888074,0.405623677222846,0.0949079562010468,0.00593605423937819,0.98134991768355,-0.127206102332628,0.614966851820035,0.318902716661865,0.197102302905846
"ENSMUSG00000034807","ENSMUSG00000034807","Colgalt1","darkgrey",-0.697897152784721,-0.582510351329781,0.130103922144222,-0.651522027584684,0.00127971922845655,0.011189648087092,0.606865682424665,0.00339769291513696,-0.742837555581012,0.000413035225107828,0.736900025687187,0.000485654802525866,0.795649212860427,7.87149262932083e-05,-0.735058741092818,0.000510238151660319,0.509704880350863,0.0307100483735383,-0.400840395245846,0.0992480461760383,0.158868335314371,0.528922532600354,-0.340641900824287,0.166586715761166,0.337730290948954,0.170475321112479,-0.00504450613626928,0.984150649593137,0.0993502653825416,0.69489585650194,-0.221101974245283,0.377940559571268,-0.0991634927691839,0.695443417882243,0.354318820350175,0.149126322439872
"ENSMUSG00000030921","ENSMUSG00000030921","Trim30a","darkgrey",-0.629769232997521,-0.622965492189725,-0.0372599167546137,-0.647866177983713,0.00509589866167619,0.005750144179072,0.88330429385112,0.00364498402597142,-0.488802752324027,0.0395469171084864,0.423951740746494,0.0795433421401013,0.753889851914774,0.000301987481226657,-0.742025447453232,0.000422393090480542,0.231040526103212,0.356310923955306,-0.0874635358814902,0.730020200322976,0.253729712771639,0.309651872606336,-0.572243696950111,0.0130779355236664,0.426149893541975,0.0778313663311463,-0.34364732822202,0.162636374601453,0.46527174529253,0.0516907158152611,-0.207322455645831,0.409102925410353,-0.190973012027448,0.447798536257546,0.318704099859485,0.197397017932043
"ENSMUSG00000025878","ENSMUSG00000025878","Uimc1","darkgrey",-0.603172988307733,-0.682381205522332,0.123923117541702,-0.646830434262526,0.00805006047407286,0.00180788948579801,0.624196227360299,0.00371766058302712,-0.566582584469547,0.0142228259758143,0.495992732071283,0.0363120810842395,0.776538644231549,0.000150796355921123,-0.747096219891722,0.000366762775415271,0.399307614361143,0.100668543093499,-0.19074828077328,0.448343129116198,0.556449590525667,0.0164699610281227,-0.503455725502056,0.0331734945508879,0.280843810183481,0.258945693316627,-0.167472971896352,0.506540446836269,0.508144112724703,0.0313115959278244,-0.15555582863619,0.537658121753601,-0.0401059098826944,0.874455216911772,0.336564831156657,0.17204890343883
"ENSMUSG00000031494","ENSMUSG00000031494","Cd209a","darkgrey",-0.534969360537302,-0.636070923629921,0.146919551317188,-0.642548192364882,0.022160696282708,0.00454525278235778,0.560735627691607,0.00403084105447221,-0.372029381709358,0.128447273625526,0.322325495315129,0.192069083590928,0.608678271819499,0.00734667086578292,-0.652340969015986,0.00334422773018736,0.179953176019193,0.474898400904583,-0.0121848283004926,0.961727434567308,0.214278642444764,0.393202825596443,-0.533575125539461,0.022577372820283,0.342169348514523,0.164570985953571,-0.222614236147396,0.374603204730721,0.397780124870612,0.102098615633441,-0.0278743415378993,0.912574877600264,-0.149187525120614,0.554633563477027,0.192170070438906,0.444903421743821
"ENSMUSG00000075463","ENSMUSG00000075463","4930594M22Rik","darkgrey",-0.584386073568261,-0.75357835536227,-0.0107465089819101,-0.640639394270722,0.0108695344246376,0.000304730626655593,0.966242600463428,0.00417722004833579,-0.426613237547183,0.0774739832579346,0.312163107933415,0.207265666790643,0.768197915970525,0.00019646948090828,-0.785879203356464,0.000110634770483036,0.260032523877094,0.297371296559759,-0.0616325812326066,0.808049640806382,0.595005140352754,0.00919273054512326,-0.634825772874449,0.00465001786275867,0.2598352749065,0.29775110206058,-0.34144785202992,0.165521048783105,0.628049680110437,0.0052552223864137,-0.157541439414508,0.532413917158529,-0.0313241554251341,0.901801629367943,0.342271011754369,0.164437414788482
"ENSMUSG00000082100","ENSMUSG00000082100","Glns-ps1","darkgrey",-0.687224655058299,-0.5935427446105,0.288056274977693,-0.635492898396808,0.0016265886811661,0.00941043088363621,0.246391079513012,0.00459364491921347,-0.66712402390268,0.00249151909513635,0.671726597310101,0.00226601185301193,0.797792102858867,7.28764654857665e-05,-0.728152618257408,0.000611943162336488,0.403939635382099,0.0964200146519491,-0.301573062227728,0.223917334409007,0.0564941369774118,0.823804701562102,-0.427621864798491,0.0767001869084111,0.410884933523866,0.0902944277773077,-0.0672206446793498,0.790995593321925,0.138092542800447,0.584759555959625,-0.0446911083558491,0.860228598487623,-0.173837113173182,0.490281190171563,0.280047477357354,0.260355912108884
"ENSMUSG00000048572","ENSMUSG00000048572","Tmem252","darkgrey",-0.746494382378172,-0.691625183276485,-0.0429924942527995,-0.629346166995866,0.000373024546925529,0.00147517880408476,0.865494390160609,0.00513472795125462,-0.427285999442243,0.0769572215334396,0.379714854718101,0.120132168268818,0.895034466071169,5.30580327547376e-07,-0.882842532300659,1.22823446464591e-06,0.136027796925633,0.590440651468787,0.0294480139571472,0.907658627299695,0.150947683244436,0.549918104461471,-0.727914539570257,0.000615731177826894,0.565159124682139,0.0145228745057333,-0.266005287605265,0.286009257619304,0.498335395410608,0.0353032839849803,-0.198803713874861,0.429035857687791,-0.275720485914598,0.268102197484848,0.603948752041667,0.00794778223750869
"ENSMUSG00000020484","ENSMUSG00000020484","Xbp1","darkgrey",-0.820095674446488,-0.903778611128186,-0.142638048039409,-0.62865048803532,3.08466088366393e-05,2.72189624433279e-07,0.57233438893577,0.00519910104770158,-0.555469451541734,0.0167014092235387,0.445041239831103,0.0642156320161413,0.947222611735726,2.56347287126712e-09,-0.948111702059249,2.24402962662205e-09,0.36736805518823,0.133682633482229,-0.193007482093334,0.442883865278093,0.507356262129736,0.031618687424891,-0.649880947590316,0.00350694117932571,0.313917165927653,0.204588173659404,-0.193992596801051,0.440514168472433,0.493555888452873,0.0373847837766677,-0.333273325053038,0.17654588253693,0.00236990434956129,0.99255364519767,0.553774551020459,0.0171077050378104
"ENSMUSG00000082286","ENSMUSG00000082286",NA,"darkgrey",-0.569366595501033,-0.793335771286135,0.183595226239089,-0.628143677073467,0.0136502390904696,8.54591868273672e-05,0.465853242143429,0.00524640978399401,-0.547778272751366,0.0186082112395205,0.488752256459876,0.039570389248554,0.734113067485411,0.000523263965702483,-0.701679794708768,0.00117260572616188,0.296182934458831,0.232714702889482,-0.0748005043797507,0.768007776270853,0.50311159568962,0.0333134489982149,-0.618891109471783,0.00617351534679627,0.37739147224831,0.122604651874017,-0.0974616751446258,0.700439214386649,0.619194751775022,0.00614111706838334,-0.0175906670687287,0.944768427817745,-0.2198867215828,0.380634390381161,0.231612925702606,0.355087087169066
"ENSMUSG00000085068","ENSMUSG00000085068",NA,"darkgrey",-0.248137632436835,-0.590333023824365,0.246419345269938,-0.627501262922067,0.320796672324135,0.00990278163613979,0.324268023012105,0.00530687911885336,-0.410256921234871,0.0908363940785497,0.340220657837148,0.167145550696615,0.499595716567606,0.0347695607917998,-0.503386186933563,0.0332017386197937,0.232522393135566,0.353147504518682,-0.0149849749202125,0.952940522201792,0.44148418670048,0.0666326872209311,-0.466640713003832,0.0509153650593176,0.284594091505859,0.252368680548082,-0.30875435805001,0.212534323841533,0.536218804424476,0.021792434457308,0.234661068036229,0.348610341171333,-0.140010505155914,0.579502995429012,-0.115807306799576,0.647239339203837
"ENSMUSG00000001773","ENSMUSG00000001773","Folh1","darkgrey",-0.685849598585933,-0.597619661055332,0.155420395694335,-0.62579970626641,0.001676456690628,0.00881361738198391,0.538016665086649,0.00546978698260204,-0.653350008469372,0.00327930215677052,0.66904302581081,0.00239535015272536,0.847291316831581,9.10328443435108e-06,-0.799213190610715,6.92109852686817e-05,0.334390381395687,0.175010952838076,-0.207996758326015,0.407546716888476,-0.0308183037709289,0.903380350243317,-0.538922091872671,0.021012092162244,0.536803133161043,0.0216218646373513,-0.195407818927794,0.437121365697081,0.207099200608843,0.409618873112968,-0.0388320625747119,0.878414313213329,-0.286703073844951,0.248716679228032,0.362016530661817,0.139874694035881
"ENSMUSG00000109089","ENSMUSG00000109089","4833411C07Rik","darkgrey",-0.875258159033003,-0.841367381133832,-0.00595946795021278,-0.623025587372207,1.97896822805499e-06,1.21026985640864e-05,0.981276367916338,0.00574408093614223,-0.491194474617543,0.0384473158664129,0.416982959380186,0.0851533459623586,0.917864557603971,8.02963978184047e-08,-0.918575660729679,7.50722218386437e-08,0.209164932103449,0.404858268292096,-0.0256239627559432,0.919610409813507,0.357486218500419,0.145269906322865,-0.762067063711939,0.000237049041562381,0.474175133888591,0.0468041691607777,-0.275436288345961,0.268615920252589,0.592081585401832,0.00963206480840989,-0.246228178162214,0.324655585427761,-0.225671360417268,0.367907012311252,0.588901215920816,0.0101289750810316
"ENSMUSG00000097930","ENSMUSG00000097930",NA,"darkgrey",-0.48416509423977,-0.655956408683248,0.0948780223869977,-0.619205593906167,0.0417474941260182,0.00311636479758964,0.708046048897141,0.00613996278021478,-0.36224003943709,0.139612167818109,0.295097226611731,0.234513096253441,0.630822470562739,0.005000268830207,-0.677920356959646,0.00198934846404179,0.202472620249075,0.420389318065739,-0.0171935215545364,0.946013654760063,0.37291203088223,0.127472359091257,-0.543756039805665,0.0196715409647375,0.284480474727204,0.252566376201275,-0.420517433783884,0.0822730927425126,0.456779068594067,0.0567014062099628,0.0240322680508964,0.92459010951921,-0.0834788670108705,0.741913900424061,0.216017590502409,0.389281586413369
"ENSMUSG00000058440","ENSMUSG00000058440","Nrf1","darkgrey",-0.664640463925063,-0.580729956724672,-0.0488091137487292,-0.618618475524381,0.00262067797432378,0.0115004271282268,0.847486241426013,0.00620272301919759,-0.340796767914061,0.166381582906491,0.19662626252421,0.434211229571324,0.678672869605935,0.00195772530071954,-0.722721391818821,0.000703375275097051,0.287114233896487,0.248008603470566,-0.142640998716299,0.572326360163081,0.569752178653368,0.0135724042803076,-0.437377826925015,0.0695062784109744,0.10236423865926,0.686079816888117,-0.223361820359278,0.372959483833988,0.437657829730569,0.0693074698709912,-0.480200012641896,0.0437019822383893,0.159433730704376,0.527438043696277,0.492403182278171,0.0379005986882947
"ENSMUSG00000040181","ENSMUSG00000040181","Fmo1","darkgrey",-0.755525801751256,-0.69067487049635,-0.0888988669368226,-0.618051151409308,0.000287919507460755,0.00150684511495991,0.725750095571938,0.00626386044701766,-0.68138252100862,0.0018472752057646,0.54596436797693,0.0190819818859492,0.80753928707411,5.07290374740504e-05,-0.831023819113367,1.9380810460757e-05,0.669566406166287,0.00236965906640403,-0.587650603983563,0.0103299167481794,0.524404711742812,0.0254731133307526,-0.219968262187133,0.380453308306739,-0.057693810791025,0.820120397325371,-0.0978558508575377,0.699281035874199,0.0115303878198044,0.963781721833684,-0.533816267783758,0.0225048704287575,0.390704359265795,0.108913692102595,0.427240225736389,0.0769923006825869
"ENSMUSG00000043621","ENSMUSG00000043621","Ubxn10","darkgrey",-0.757310112948263,-0.723396468024631,-0.0815356851824643,-0.617246256342422,0.000273208936614628,0.000691424754719833,0.747734467873269,0.00635143683500555,-0.594664672075197,0.0092430492889661,0.47440286591375,0.0466839563986487,0.839641449886554,1.31215537307873e-05,-0.859241468944918,4.93468577587152e-06,0.544701482302123,0.0194174057249008,-0.447228021702656,0.0627624579915122,0.484890628164532,0.0413972009828236,-0.347843594642194,0.157228177443988,0.0454343335718503,0.857926312212001,-0.182120175366377,0.469506132369566,0.133341215418996,0.597866813203491,-0.431471674462278,0.0737988735352278,0.292181765128973,0.239386180718788,0.463772250804304,0.0525501801912733
"ENSMUSG00000082152","ENSMUSG00000082152",NA,"darkgrey",-0.74144919732527,-0.735076572143913,0.168608329384257,-0.616116696812265,0.000429140581948178,0.000509995180173378,0.503621195702076,0.00647600897484745,-0.571150676764695,0.0132930588826522,0.554261728736452,0.0169901288599976,0.807520213891021,5.07660020073038e-05,-0.773455533589084,0.000166500380265881,0.283158077000817,0.254874538576415,-0.137674193113754,0.585908779264775,0.148376511748056,0.556812253369597,-0.590665710556876,0.0098508094650814,0.464583710973668,0.0520837493165849,-0.0433454836705257,0.864399653588755,0.345298270337503,0.160493730253154,-0.123051573762655,0.626655418447694,-0.260084419955399,0.297271418558123,0.408423826096985,0.0924318224473762
"ENSMUSG00000024757","ENSMUSG00000024757","Slc22a19","darkgrey",-0.739287247057793,-0.836553754345835,0.0130818065996357,-0.614885755954133,0.000455267775838199,1.51280009177969e-05,0.958912196690552,0.0066140078186814,-0.449902683741193,0.0610185759526779,0.406992630318106,0.0936914929270108,0.891111542938895,7.02569936887911e-07,-0.88807833569526,8.66674915231914e-07,0.148945594703206,0.555283086427784,0.0460526072508218,0.856011917986465,0.214465889541643,0.392779558787444,-0.78456265713356,0.000115675149007926,0.567358945105595,0.0140612674271401,-0.260355186651308,0.296750635495617,0.570450782567024,0.0134322823227287,-0.0443854044462874,0.861175888901964,-0.291694395641279,0.240207037718649,0.46468845003443,0.0520237730989369
"ENSMUSG00000074158","ENSMUSG00000074158","Zfp976","darkgrey",-0.493139048461651,-0.60647536862997,0.11172725533607,-0.614773837840314,0.0375706865003976,0.0076219101765471,0.658941775534655,0.00662667194029541,-0.495717820174857,0.0364319001240418,0.47630936809653,0.0456867404614075,0.606397354601889,0.00763180802418981,-0.618718069262498,0.00619204043745604,0.253977778838994,0.309162902992646,-0.0479297895524834,0.850204223319837,0.137811582635599,0.585531260442492,-0.466367107899058,0.051069621786322,0.458642569700589,0.0555719564954291,0.0285185786473256,0.910561865898848,0.343381312009904,0.162983430647771,0.017444168960216,0.94522775018532,-0.254444897669092,0.308243403579186,0.209187806057378,0.404805721662352
"ENSMUSG00000030103","ENSMUSG00000030103","Bhlhe40","darkgrey",-0.859287973800594,-0.779236533247484,-0.100983021774695,-0.611463286948066,4.92241346320356e-06,0.000138100448639631,0.690115246423069,0.00701025184508496,-0.639150027553662,0.00429442486689994,0.517449413063323,0.0278563266202976,0.900049329403633,3.64531461720074e-07,-0.893777859789158,5.81196986148082e-07,0.51527735334795,0.0286349959735848,-0.380220506494207,0.119598768387653,0.605944969959098,0.00768940800080955,-0.469058404567501,0.0495675329902963,0.134201840275359,0.595483734742345,-0.0749308344797584,0.767614066449176,0.350968883144887,0.153281070855228,-0.553143052123437,0.0172610680878339,0.144073159202863,0.568435175002413,0.607379338126938,0.0075079750063167
"ENSMUSG00000038578","ENSMUSG00000038578","Susd1","darkgrey",-0.673459456479389,-0.538764744039959,0.0935495558306758,-0.610460975292994,0.00218559599585344,0.0210569026116483,0.711967655638967,0.00712986097730025,-0.726787365504258,0.000633932800038513,0.694380407941959,0.00138647186073639,0.772027544807292,0.000174229380035721,-0.726188793299948,0.000643780083355257,0.485601450984716,0.0410561909865308,-0.362099779471958,0.13977687264772,0.173874952239712,0.49018528257283,-0.350767700281354,0.153533088189311,0.342511147959107,0.164122202221631,-0.203048899567165,0.419039649879204,0.134995161550702,0.593290492943984,-0.218356068001396,0.384042461143349,-0.111236297290397,0.660355106034264,0.354211861172367,0.149257766718112
"ENSMUSG00000025823","ENSMUSG00000025823","Pdia4","darkgrey",-0.728833034678126,-0.64485066761387,0.0762367004556253,-0.610122591731659,0.000601224545226084,0.00385987763437325,0.763672222594206,0.00717061186882519,-0.666470865586175,0.00252496760537994,0.634732898701144,0.00465791036939563,0.807274792494944,5.12436864507656e-05,-0.795760428229931,7.84024370660135e-05,0.499475076050455,0.0348203793596502,-0.396124581191817,0.103664980067502,0.152011510085371,0.547076791392496,-0.358899285898213,0.143571881242955,0.277727829409974,0.264491030768563,-0.0112066499901132,0.964798015199578,0.0462004609702378,0.855554223428652,-0.225262523351559,0.368798591163488,0.0226118528516334,0.929036211359617,0.373732304992293,0.126571005632639
"ENSMUSG00000039954","ENSMUSG00000039954","Stk32a","darkgrey",-0.807105659631959,-0.655777598546092,-0.191811482976896,-0.605727072090545,5.15751054846411e-05,0.00312732637930445,0.445769661622472,0.00771727682181645,-0.49555301282107,0.0365038760856571,0.42082350680014,0.0820270691114819,0.863081318193627,4.00555698162807e-06,-0.877523767492193,1.72178923931196e-06,0.279075859934208,0.262083022632192,-0.150448721801566,0.551253008001617,0.192437921595422,0.444256939425946,-0.561935279232463,0.0152210240396836,0.393551252809113,0.106133771504153,-0.331645257508396,0.178799152998622,0.311995456465531,0.207522774578263,-0.404569158739411,0.0958527612946627,-0.0840999106536173,0.740056429121912,0.629601117356851,0.00511129971748255
"ENSMUSG00000038344","ENSMUSG00000038344","Txlng","darkgrey",-0.60826500382811,-0.794042793087506,0.0659107649166824,-0.602114985449613,0.00739768461346739,8.33479299592491e-05,0.79498537558202,0.00819125763924967,-0.615028291531704,0.00659790754872887,0.556771051884439,0.0163946070929077,0.794030449229553,8.33844069244433e-05,-0.743273013952359,0.000408089583021652,0.324222462061913,0.189316647365087,-0.15923633320218,0.527956107929245,0.338030728519349,0.170071258425655,-0.597390136287102,0.00884638673427395,0.420375274409444,0.0823875447627917,-0.0766777804627298,0.762342036316079,0.48635275441842,0.0406980973868977,-0.0814256290737631,0.748064519735995,-0.223745256175395,0.372117986568667,0.228141709727584,0.362545580695285
"ENSMUSG00000019232","ENSMUSG00000019232","Etnppl","darkgrey",-0.745581889795206,-0.579348460206168,0.0100267846932305,-0.601360447086296,0.000382689733635252,0.0117462987274743,0.968502330925489,0.00829316963615944,-0.553465996908148,0.0171825039834583,0.490939825026535,0.0385632644501503,0.799014814643668,6.97130580274102e-05,-0.799319673907229,6.89427544862764e-05,0.419015301130403,0.0834883450412455,-0.331885287167783,0.178465741472284,0.277678731562167,0.264578993887532,-0.38346575475318,0.116215223792985,0.19776942746789,0.431490104449056,-0.2639211865042,0.289943363330433,0.133006340093487,0.598795141572946,-0.363553559795747,0.138076260077884,0.073558911211743,0.771761160475522,0.521044409628739,0.026603804024234
"ENSMUSG00000044937","ENSMUSG00000044937","Ttc41","darkgrey",-0.605921832670712,-0.695728577395869,-0.0852144501230705,-0.598687423932175,0.0076923633660033,0.00134470676234093,0.736726402656452,0.00866245403646886,-0.434322132046195,0.0717034278937281,0.314781083267197,0.203277823755159,0.766668143847608,0.000205999761990548,-0.759619842073205,0.000255111168009447,0.305534896665313,0.217589847677763,-0.139335455047936,0.58135082206718,0.634472999494275,0.00468005482296408,-0.554031539595098,0.0170456031570689,0.199099393415289,0.428335592103969,-0.348753569656571,0.156071821787069,0.590275700087157,0.00991175890504297,-0.291809186149573,0.240013539718968,0.0511976111882803,0.840111763510257,0.363857219704113,0.137722867284816
"ENSMUSG00000039519","ENSMUSG00000039519","Cyp7b1","darkgrey",-0.421387457057106,-0.691962383512384,0.137341963687691,-0.598185181982586,0.0815751717399882,0.00146407610023828,0.586822100073296,0.00873329437033257,-0.372702516041895,0.127703303522553,0.325518279023081,0.18745161510426,0.627336149056636,0.0053225122032715,-0.644823258605299,0.00386187734084842,0.151454284717498,0.548564233927146,0.0288505198107737,0.909524869422297,0.213882667001897,0.394098737817892,-0.578134842984797,0.0119657409904602,0.398481237170791,0.101440418220443,-0.291055859328636,0.241285204325819,0.434285190873289,0.0717302999316783,0.163884039706268,0.515820857148484,-0.199324735978177,0.427802310754661,0.121753107646204,0.63032618702396
